command,url,title
/interface/lte/apn,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/apn/add,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/apn/comment,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/apn/edit,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/apn/export,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/apn/find,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/apn/get,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/apn/print,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/apn/remove,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/apn/reset,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/apn/set,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/at-chat,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/cell-monitor,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/comment,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/disable,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/edit,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/enable,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/esim,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/export,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/find,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/firmware-upgrade,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/get,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/monitor,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/print,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/remove,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/reset,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/scan,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/set,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/settings,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/settings/edit,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/settings/export,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/settings/get,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/settings/print,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/settings/reset,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/settings/set,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/show-capabilities,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/lte/unset,https://help.mikrotik.com/docs/spaces/ROS/pages/30146563/LTE%2F5G,LTE/5G
/interface/macsec,https://help.mikrotik.com/docs/spaces/ROS/pages/201523202/MACsec,MACsec
/interface/macsec/add,https://help.mikrotik.com/docs/spaces/ROS/pages/201523202/MACsec,MACsec
/interface/macsec/comment,https://help.mikrotik.com/docs/spaces/ROS/pages/201523202/MACsec,MACsec
/interface/macsec/disable,https://help.mikrotik.com/docs/spaces/ROS/pages/201523202/MACsec,MACsec
/interface/macsec/edit,https://help.mikrotik.com/docs/spaces/ROS/pages/201523202/MACsec,MACsec
/interface/macsec/enable,https://help.mikrotik.com/docs/spaces/ROS/pages/201523202/MACsec,MACsec
/interface/macsec/export,https://help.mikrotik.com/docs/spaces/ROS/pages/201523202/MACsec,MACsec
/interface/macsec/find,https://help.mikrotik.com/docs/spaces/ROS/pages/201523202/MACsec,MACsec
/interface/macsec/get,https://help.mikrotik.com/docs/spaces/ROS/pages/201523202/MACsec,MACsec
/interface/macsec/print,https://help.mikrotik.com/docs/spaces/ROS/pages/201523202/MACsec,MACsec
/interface/macsec/profile,https://help.mikrotik.com/docs/spaces/ROS/pages/201523202/MACsec,MACsec
/interface/macsec/remove,https://help.mikrotik.com/docs/spaces/ROS/pages/201523202/MACsec,MACsec
/interface/macsec/reset,https://help.mikrotik.com/docs/spaces/ROS/pages/201523202/MACsec,MACsec
/interface/macsec/set,https://help.mikrotik.com/docs/spaces/ROS/pages/201523202/MACsec,MACsec
/interface/macvlan,https://help.mikrotik.com/docs/spaces/ROS/pages/217874440/MACVLAN,MACVLAN
/interface/macvlan/add,https://help.mikrotik.com/docs/spaces/ROS/pages/217874440/MACVLAN,MACVLAN
/interface/macvlan/comment,https://help.mikrotik.com/docs/spaces/ROS/pages/217874440/MACVLAN,MACVLAN
/interface/macvlan/disable,https://help.mikrotik.com/docs/spaces/ROS/pages/217874440/MACVLAN,MACVLAN
/interface/macvlan/edit,https://help.mikrotik.com/docs/spaces/ROS/pages/217874440/MACVLAN,MACVLAN
/interface/macvlan/enable,https://help.mikrotik.com/docs/spaces/ROS/pages/217874440/MACVLAN,MACVLAN
/interface/macvlan/export,https://help.mikrotik.com/docs/spaces/ROS/pages/217874440/MACVLAN,MACVLAN
/interface/macvlan/find,https://help.mikrotik.com/docs/spaces/ROS/pages/217874440/MACVLAN,MACVLAN
/interface/macvlan/get,https://help.mikrotik.com/docs/spaces/ROS/pages/217874440/MACVLAN,MACVLAN
/interface/macvlan/print,https://help.mikrotik.com/docs/spaces/ROS/pages/217874440/MACVLAN,MACVLAN
/interface/macvlan/remove,https://help.mikrotik.com/docs/spaces/ROS/pages/217874440/MACVLAN,MACVLAN
/interface/macvlan/reset,https://help.mikrotik.com/docs/spaces/ROS/pages/217874440/MACVLAN,MACVLAN
/interface/macvlan/set,https://help.mikrotik.com/docs/spaces/ROS/pages/217874440/MACVLAN,MACVLAN
/interface/mesh,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/add,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/comment,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/disable,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/edit,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/enable,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/export,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/fdb,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/fdb/find,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/fdb/get,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/fdb/print,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/find,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/get,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/port,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/port/add,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/port/comment,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/port/disable,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/port/edit,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/port/enable,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/port/export,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/port/find,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/port/get,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/port/print,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/port/remove,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/port/reset,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/port/set,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/print,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/remove,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/reset,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/set,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/mesh/traceroute,https://help.mikrotik.com/docs/spaces/ROS/pages/8978441/HWMPplus%2Bmesh,"HWMPplus mesh"
/interface/monitor-traffic,https://help.mikrotik.com/docs/spaces/ROS/pages/328068/Bridging%2Band%2BSwitching,"Bridging and Switching"
/interface/ovpn-client,https://help.mikrotik.com/docs/spaces/ROS/pages/328206/Virtual%2BRouting%2Band%2BForwarding%2B-%2BVRF,"Virtual Routing and Forwarding - VRF"
/interface/ovpn-client/add,https://help.mikrotik.com/docs/spaces/ROS/pages/328206/Virtual%2BRouting%2Band%2BForwarding%2B-%2BVRF,"Virtual Routing and Forwarding - VRF"
/interface/ovpn-client/comment,https://help.mikrotik.com/docs/spaces/ROS/pages/328206/Virtual%2BRouting%2Band%2BForwarding%2B-%2BVRF,"Virtual Routing and Forwarding - VRF"
/interface/ovpn-client/disable,https://help.mikrotik.com/docs/spaces/ROS/pages/328206/Virtual%2BRouting%2Band%2BForwarding%2B-%2BVRF,"Virtual Routing and Forwarding - VRF"
/interface/ovpn-client/edit,https://help.mikrotik.com/docs/spaces/ROS/pages/328206/Virtual%2BRouting%2Band%2BForwarding%2B-%2BVRF,"Virtual Routing and Forwarding - VRF"
/interface/ovpn-client/enable,https://help.mikrotik.com/docs/spaces/ROS/pages/328206/Virtual%2BRouting%2Band%2BForwarding%2B-%2BVRF,"Virtual Routing and Forwarding - VRF"
/interface/ovpn-client/export,https://help.mikrotik.com/docs/spaces/ROS/pages/328206/Virtual%2BRouting%2Band%2BForwarding%2B-%2BVRF,"Virtual Routing and Forwarding - VRF"
/interface/ovpn-client/find,https://help.mikrotik.com/docs/spaces/ROS/pages/328206/Virtual%2BRouting%2Band%2BForwarding%2B-%2BVRF,"Virtual Routing and Forwarding - VRF"
/interface/ovpn-client/get,https://help.mikrotik.com/docs/spaces/ROS/pages/328206/Virtual%2BRouting%2Band%2BForwarding%2B-%2BVRF,"Virtual Routing and Forwarding - VRF"
/interface/ovpn-client/import-ovpn-configuration,https://help.mikrotik.com/docs/spaces/ROS/pages/328206/Virtual%2BRouting%2Band%2BForwarding%2B-%2BVRF,"Virtual Routing and Forwarding - VRF"
/interface/ovpn-client/monitor,https://help.mikrotik.com/docs/spaces/ROS/pages/328206/Virtual%2BRouting%2Band%2BForwarding%2B-%2BVRF,"Virtual Routing and Forwarding - VRF"
/interface/ovpn-client/print,https://help.mikrotik.com/docs/spaces/ROS/pages/328206/Virtual%2BRouting%2Band%2BForwarding%2B-%2BVRF,"Virtual Routing and Forwarding - VRF"
/interface/ovpn-client/remove,https://help.mikrotik.com/docs/spaces/ROS/pages/328206/Virtual%2BRouting%2Band%2BForwarding%2B-%2BVRF,"Virtual Routing and Forwarding - VRF"
/interface/ovpn-client/reset,https://help.mikrotik.com/docs/spaces/ROS/pages/328206/Virtual%2BRouting%2Band%2BForwarding%2B-%2BVRF,"Virtual Routing and Forwarding - VRF"
/interface/ovpn-client/set,https://help.mikrotik.com/docs/spaces/ROS/pages/328206/Virtual%2BRouting%2Band%2BForwarding%2B-%2BVRF,"Virtual Routing and Forwarding - VRF"
/interface/ovpn-server,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/add,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/comment,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/disable,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/edit,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/enable,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/export,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/find,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/get,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/monitor,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/print,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/remove,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/reset,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/server,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/server/add,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/server/comment,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/server/disable,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/server/edit,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/server/enable,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/server/export,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/server/export-client-configuration,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/server/find,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/server/get,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/server/print,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/server/remove,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/server/reset,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/server/set,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ovpn-server/set,https://help.mikrotik.com/docs/spaces/ROS/pages/2031655/OpenVPN,OpenVPN
/interface/ppp-client,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-client/add,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-client/at-chat,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-client/comment,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-client/disable,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-client/edit,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-client/enable,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-client/export,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-client/find,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-client/firmware-upgrade,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-client/get,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-client/info,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-client/monitor,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-client/print,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-client/remove,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-client/reset,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-client/scan,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-client/set,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-client/unset,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-server,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-server/add,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-server/comment,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-server/disable,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-server/edit,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-server/enable,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-server/export,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-server/find,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-server/get,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-server/monitor,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-server/print,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-server/remove,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-server/reset,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/ppp-server/set,https://help.mikrotik.com/docs/spaces/ROS/pages/328072/PPP,PPP
/interface/pppoe-client,https://help.mikrotik.com/docs/spaces/ROS/pages/328151/First%2BTime%2BConfiguration,"First Time Configuration"
/interface/pppoe-client/add,https://help.mikrotik.com/docs/spaces/ROS/pages/328151/First%2BTime%2BConfiguration,"First Time Configuration"
/interface/pppoe-client/comment,https://help.mikrotik.com/docs/spaces/ROS/pages/328151/First%2BTime%2BConfiguration,"First Time Configuration"
/interface/pppoe-client/disable,https://help.mikrotik.com/docs/spaces/ROS/pages/328151/First%2BTime%2BConfiguration,"First Time Configuration"
/interface/pppoe-client/edit,https://help.mikrotik.com/docs/spaces/ROS/pages/328151/First%2BTime%2BConfiguration,"First Time Configuration"
/interface/pppoe-client/enable,https://help.mikrotik.com/docs/spaces/ROS/pages/328151/First%2BTime%2BConfiguration,"First Time Configuration"
/interface/pppoe-client/export,https://help.mikrotik.com/docs/spaces/ROS/pages/328151/First%2BTime%2BConfiguration,"First Time Configuration"
/interface/pppoe-client/find,https://help.mikrotik.com/docs/spaces/ROS/pages/328151/First%2BTime%2BConfiguration,"First Time Configuration"
/interface/pppoe-client/get,https://help.mikrotik.com/docs/spaces/ROS/pages/328151/First%2BTime%2BConfiguration,"First Time Configuration"
/interface/pppoe-client/monitor,https://help.mikrotik.com/docs/spaces/ROS/pages/328151/First%2BTime%2BConfiguration,"First Time Configuration"
/interface/pppoe-client/print,https://help.mikrotik.com/docs/spaces/ROS/pages/328151/First%2BTime%2BConfiguration,"First Time Configuration"
/interface/pppoe-client/remove,https://help.mikrotik.com/docs/spaces/ROS/pages/328151/First%2BTime%2BConfiguration,"First Time Configuration"
/interface/pppoe-client/reset,https://help.mikrotik.com/docs/spaces/ROS/pages/328151/First%2BTime%2BConfiguration,"First Time Configuration"
/interface/pppoe-client/scan,https://help.mikrotik.com/docs/spaces/ROS/pages/328151/First%2BTime%2BConfiguration,"First Time Configuration"
/interface/pppoe-client/set,https://help.mikrotik.com/docs/spaces/ROS/pages/328151/First%2BTime%2BConfiguration,"First Time Configuration"
/interface/pppoe-client/unset,https://help.mikrotik.com/docs/spaces/ROS/pages/328151/First%2BTime%2BConfiguration,"First Time Configuration"
/interface/pppoe-server,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pppoe-server/add,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pppoe-server/comment,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pppoe-server/disable,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pppoe-server/edit,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pppoe-server/enable,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pppoe-server/export,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pppoe-server/find,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pppoe-server/get,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pppoe-server/monitor,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pppoe-server/print,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pppoe-server/remove,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pppoe-server/reset,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pppoe-server/server,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pppoe-server/server/add,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pppoe-server/server/comment,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pppoe-server/server/disable,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pppoe-server/server/edit,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pppoe-server/server/enable,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pppoe-server/server/export,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pppoe-server/server/find,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pppoe-server/server/get,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pppoe-server/server/print,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pppoe-server/server/remove,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pppoe-server/server/reset,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pppoe-server/server/set,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pppoe-server/set,https://help.mikrotik.com/docs/spaces/ROS/pages/2031625/PPPoE,PPPoE
/interface/pptp-client,https://help.mikrotik.com/docs/spaces/ROS/pages/328068/Bridging%2Band%2BSwitching,"Bridging and Switching"
/interface/pptp-server,https://help.mikrotik.com/docs/spaces/ROS/pages/2031638/PPTP,PPTP
/interface/pptp-server/add,https://help.mikrotik.com/docs/spaces/ROS/pages/2031638/PPTP,PPTP
/interface/pptp-server/comment,https://help.mikrotik.com/docs/spaces/ROS/pages/2031638/PPTP,PPTP
/interface/pptp-server/disable,https://help.mikrotik.com/docs/spaces/ROS/pages/2031638/PPTP,PPTP
/interface/pptp-server/edit,https://help.mikrotik.com/docs/spaces/ROS/pages/2031638/PPTP,PPTP
/interface/pptp-server/enable,https://help.mikrotik.com/docs/spaces/ROS/pages/2031638/PPTP,PPTP
/interface/pptp-server/export,https://help.mikrotik.com/docs/spaces/ROS/pages/2031638/PPTP,PPTP
/interface/pptp-server/find,https://help.mikrotik.com/docs/spaces/ROS/pages/2031638/PPTP,PPTP
/interface/pptp-server/get,https://help.mikrotik.com/docs/spaces/ROS/pages/2031638/PPTP,PPTP
/interface/pptp-server/monitor,https://help.mikrotik.com/docs/spaces/ROS/pages/2031638/PPTP,PPTP
/interface/pptp-server/print,https://help.mikrotik.com/docs/spaces/ROS/pages/2031638/PPTP,PPTP
/interface/pptp-server/remove,https://help.mikrotik.com/docs/spaces/ROS/pages/2031638/PPTP,PPTP
/interface/pptp-server/reset,https://help.mikrotik.com/docs/spaces/ROS/pages/2031638/PPTP,PPTP
/interface/pptp-server/server,https://help.mikrotik.com/docs/spaces/ROS/pages/2031638/PPTP,PPTP
/interface/pptp-server/set,https://help.mikrotik.com/docs/spaces/ROS/pages/2031638/PPTP,PPTP
/interface/print,https://help.mikrotik.com/docs/spaces/ROS/pages/328068/Bridging%2Band%2BSwitching,"Bridging and Switching"
